SCHOOL_ENROLLMENT_ID,CENSUS_YEAR,CENSUS_SUBDIVISION_ID,SCHOOL_NAME,SCHOOL_DISTRICT,ELEMENTARY_SCHOOL_ENROLLMENT,SECONDARY_SCHOOL_ENROLLMENT,SCHOOL_YEAR_PERIOD,DATA_PUBLICATION_YEAR,LATITUDE,LONGITUDE
508,2016,5915001,Fraser Valley Adventist Academy,Langley,112,105,2016/2017,2017,49.088334,-122.502685
509,2016,5915001,Fraser Valley Elementary,Langley,83,0,2016/2017,2017,49.124812,-122.659436
510,2016,5915001,Glenwood Elementary,Langley,170,0,2016/2017,2017,49.046304,-122.648124
511,2016,5915001,Gordon Greenwood Elementary,Langley,433,0,2016/2017,2017,49.169186,-122.652755
512,2016,5915002,H D Stafford Middle,Langley,391,192,2016/2017,2017,49.088899,-122.656172
513,2016,5915001,James Hill Elementary,Langley,295,0,2016/2017,2017,49.084176,-122.610086
514,2016,5915001,James Kennedy Elementary,Langley,668,0,2016/2017,2017,49.166979,-122.633676
515,2016,5915001,King's School,Langley,88,35,2016/2017,2017,49.133333,-122.616667
516,2016,5915001,Langley Christian,Langley,632,402,2016/2017,2017,49.087501,-122.589289
517,2016,5915001,Langley Education Centre,Langley,0,271,2016/2017,2017,49.104445,-122.628956
518,2016,5915001,Langley Fine Arts School,Langley,396,536,2016/2017,2017,49.168156,-122.586917
519,2016,5915001,Langley Fundamental Elementary,Langley,520,0,2016/2017,2017,49.093879,-122.620266
520,2016,5915001,Langley Fundamental Middle/Secondary Sch,Langley,180,547,2016/2017,2017,49.077442,-122.634948
521,2016,5915001,Langley Meadows Elementary,Langley,426,0,2016/2017,2017,49.121102,-122.672128
522,2016,5915001,Langley Montessori School,Langley,68,0,2016/2017,2017,49.090615,-122.627864
523,2016,5915001,Langley Online and Distributed Learning,Langley,0,393,2016/2017,2017,49.104445,-122.628956
524,2016,5915001,Langley Secondary,Langley,0,819,2016/2017,2017,49.10545,-122.628923
525,2016,5915001,U-Connect,Langley,79,96,2016/2017,2017,49.028457,-122.60275
526,2016,5915001,Lynn Fripps Elementary,Langley,435,0,2016/2017,2017,49.151962,-122.639402
527,2016,5915002,Nicomekl Elementary,Langley,256,0,2016/2017,2017,49.098433,-122.667285
528,2016,5915001,Noel Booth Elementary,Langley,300,0,2016/2017,2017,49.065036,-122.661849
529,2016,5915001,North Otter Elementary,Langley,274,0,2016/2017,2017,49.09979,-122.535445
530,2016,5915001,Parkside Centennial Elementary,Langley,460,0,2016/2017,2017,49.062746,-122.475082
531,2016,5915001,Peterson Road Elementary,Langley,270,0,2016/2017,2017,49.086052,-122.574615
532,2016,5915001,R C Garnett Demonstration Elementary,Langley,432,0,2016/2017,2017,49.13166,-122.663325
533,2016,5915001,R E Mountain Secondary,Langley,0,1123,2016/2017,2017,49.144283,-122.663182
534,2016,5915001,Richard Bulpitt Elementary,Langley,526,0,2016/2017,2017,49.143786,-122.641588
535,2016,5915001,Shortreed Community School,Langley,316,0,2016/2017,2017,49.052338,-122.466256
536,2016,5915002,Simonds Elementary,Langley,140,0,2016/2017,2017,49.089552,-122.662105
537,2016,5915001,St Catherines School,Langley,228,0,2016/2017,2017,49.059631,-122.662527
538,2016,5915001,Topham Elementary,Langley,364,0,2016/2017,2017,49.168315,-122.625697
539,2016,5915002,Uplands Elementary,Langley,264,0,2016/2017,2017,49.083092,-122.648662
540,2016,5915001,Walnut Grove Secondary,Langley,0,1924,2016/2017,2017,49.165804,-122.641848
541,2016,5915001,West Langley Elementary,Langley,260,0,2016/2017,2017,49.17465,-122.636393
542,2016,5915002,Whytecliff Agile Learning Centre-Langley,Langley,0,41,2016/2017,2017,49.106021,-122.65312
543,2016,5915001,Willoughby Elementary,Langley,362,0,2016/2017,2017,49.147097,-122.646797
544,2016,5915001,Wix-Brown Elementary,Langley,150,0,2016/2017,2017,49.045775,-122.563726
545,2016,5915001,Yorkson Creek Middle School,Langley,673,304,2016/2017,2017,49.154926,-122.649566
546,2016,5915004,A H P Matthew Elementary,Surrey,398,0,2016/2017,2017,49.178951,-122.852156
547,2016,5915004,A J McLellan Elementary,Surrey,511,0,2016/2017,2017,49.113413,-122.763556
548,2016,5915004,Adams Road Elementary,Surrey,551,0,2016/2017,2017,49.125902,-122.717123
549,2016,5915004,Bayridge Elementary,Surrey,321,0,2016/2017,2017,49.033423,-122.828404
550,2016,5915004,Bear Creek Elementary,Surrey,495,0,2016/2017,2017,49.148003,-122.840948
551,2016,5915004,Beaver Creek Elementary,Surrey,494,0,2016/2017,2017,49.121262,-122.880518
552,2016,5915004,Berkshire Park Elementary,Surrey,451,0,2016/2017,2017,49.173323,-122.796545
553,2016,5915004,Betty Huff Elementary,Surrey,380,0,2016/2017,2017,49.172463,-122.860404
554,2016,5915004,Bibleway Christian Academy,Surrey,46,51,2016/2017,2017,49.11139,-122.705589
555,2016,5915004,Bonaccord Elementary,Surrey,499,0,2016/2017,2017,49.180349,-122.806841
556,2016,5915004,Bothwell Elementary School,Surrey,211,0,2016/2017,2017,49.187787,-122.748573
557,2016,5915004,Boundary Park Elementary,Surrey,268,0,2016/2017,2017,49.117287,-122.881104
558,2016,5915004,Bridgeview Elementary,Surrey,154,0,2016/2017,2017,49.211796,-122.865897
559,2016,5915004,Brookside Elementary,Surrey,351,0,2016/2017,2017,49.158178,-122.827557
560,2016,5915004,Cambridge Elementary,Surrey,690,0,2016/2017,2017,49.113763,-122.806841
561,2016,5915004,Cedar Hills Elementary,Surrey,374,0,2016/2017,2017,49.180493,-122.879707
562,2016,5915004,Chantrell Creek Elementary,Surrey,349,0,2016/2017,2017,49.048739,-122.842521
563,2016,5915004,Chimney Hill Elementary,Surrey,686,0,2016/2017,2017,49.13737,-122.813511
564,2016,5915004,Cindrich Elementary,Surrey,482,0,2016/2017,2017,49.166523,-122.849956
565,2016,5915004,City Central Learning Centre,Surrey,0,191,2016/2017,2017,49.200733,-122.858932
566,2016,5915004,Clayton Elementary,Surrey,223,0,2016/2017,2017,49.139561,-122.712701
567,2016,5915004,Clayton Heights Secondary,Surrey,0,1359,2016/2017,2017,49.129216,-122.701914
568,2016,5915004,Cloverdale Catholic School,Surrey,301,0,2016/2017,2017,49.109749,-122.737409
569,2016,5915004,Cloverdale Christian School,Surrey,174,0,2016/2017,2017,49.110539,-122.726684
570,2016,5915004,Cloverdale Learning Centre,Surrey,0,151,2016/2017,2017,49.106659,-122.735191
571,2016,5915004,Cloverdale Traditional,Surrey,285,0,2016/2017,2017,49.104247,-122.727858
572,2016,5915004,Coast Meridian Elementary,Surrey,308,0,2016/2017,2017,49.15242,-122.754983
573,2016,5915004,Colebrook Elementary,Surrey,239,0,2016/2017,2017,49.101383,-122.874298
574,2016,5915004,Continuing Ed SD 36,Surrey,0,911,2016/2017,2017,49.170129,-122.833764
575,2016,5915004,Cornerstone Montessori School,Surrey,116,0,2016/2017,2017,49.155354,-122.814404
576,2016,5915004,Cougar Creek Elementary,Surrey,373,0,2016/2017,2017,49.130832,-122.883567
577,2016,5915004,Coyote Creek Elementary,Surrey,644,0,2016/2017,2017,49.150338,-122.79034
578,2016,5915004,Creekside Elementary,Surrey,356,0,2016/2017,2017,49.168019,-122.839702
579,2016,5915004,Crescent Park Elementary,Surrey,367,0,2016/2017,2017,49.046764,-122.867133
580,2016,5915004,David Brankin Elementary,Surrey,460,0,2016/2017,2017,49.169553,-122.867719
581,2016,5915004,Diamond Elementary School,Surrey,170,0,2016/2017,2017,49.104036,-122.706587
582,2016,5915004,Dogwood Elementary,Surrey,364,0,2016/2017,2017,49.19807,-122.786749
583,2016,5915004,Don Christian Elementary,Surrey,348,0,2016/2017,2017,49.116515,-122.712314
584,2016,5915004,Dr F D Sinclair Elementary,Surrey,515,0,2016/2017,2017,49.138782,-122.86761
585,2016,5915004,Earl Marriott Secondary,Surrey,0,1846,2016/2017,2017,49.031144,-122.785955
586,2016,5915004,East Kensington Elementary,Surrey,35,0,2016/2017,2017,49.052746,-122.713771
587,2016,5915007,Eaton Arrowsmith School White Rock,Surrey,9,4,2016/2017,2017,49.029972,-122.803868
588,2016,5915004,Ecole Riverdale Elementary,Surrey,463,0,2016/2017,2017,49.200043,-122.811411
589,2016,5915004,Education Services,Surrey,0,174,2016/2017,2017,49.170129,-122.833764
590,2016,5915004,Elgin Park Secondary,Surrey,0,1203,2016/2017,2017,49.045553,-122.848589
591,2016,5915004,Ellendale Elementary,Surrey,136,0,2016/2017,2017,49.203331,-122.819195
592,2016,5915004,Enver Creek Secondary,Surrey,0,1347,2016/2017,2017,49.155828,-122.82025
593,2016,5915004,Erma Stephenson Elementary,Surrey,461,0,2016/2017,2017,49.200945,-122.778926
594,2016,5915004,Fleetwood Park Secondary,Surrey,0,1466,2016/2017,2017,49.147187,-122.789839
595,2016,5915004,Forsyth Road Elementary,Surrey,288,0,2016/2017,2017,49.197629,-122.836706
596,2016,5915004,Frank Hurt Secondary,Surrey,0,1214,2016/2017,2017,49.142559,-122.835911
597,2016,5915004,Fraser Heights Secondary,Surrey,0,1405,2016/2017,2017,49.198599,-122.77693
598,2016,5915004,Fraser Wood Elementary,Surrey,525,0,2016/2017,2017,49.196138,-122.767232
599,2016,5915004,Frost Road Elementary,Surrey,614,0,2016/2017,2017,49.159286,-122.773042
600,2016,5915004,G.A.D. Elementary School,Surrey,521,0,2016/2017,2017,49.142876,-122.848987
601,2016,5915004,George Greenaway Elementary,Surrey,455,0,2016/2017,2017,49.113978,-122.742601
602,2016,5915004,Georges Vanier Elementary,Surrey,521,0,2016/2017,2017,49.129775,-122.828919
603,2016,5915004,Goldstone Park Elementary,Surrey,593,0,2016/2017,2017,49.116762,-122.817799
604,2016,5915004,Green Timbers Elementary,Surrey,528,0,2016/2017,2017,49.163588,-122.823177
605,2016,5915004,Guildford Learning Centre,Surrey,0,150,2016/2017,2017,49.188229,-122.799716
606,2016,5915004,Guildford Park Secondary,Surrey,0,1260,2016/2017,2017,49.196947,-122.817825
607,2016,5915004,H T Thrift Elementary,Surrey,259,0,2016/2017,2017,49.033679,-122.812465
608,2016,5915004,Halls Prairie Elementary,Surrey,139,0,2016/2017,2017,49.01725,-122.722855
609,2016,5915004,Harold Bishop Elementary,Surrey,435,0,2016/2017,2017,49.191401,-122.787701
610,2016,5915004,Hazelgrove Elementary,Surrey,664,0,2016/2017,2017,49.13069,-122.693224
611,2016,5915004,Henry Bose Elementary,Surrey,355,0,2016/2017,2017,49.121702,-122.850795
612,2016,5915004,Hillcrest Elementary,Surrey,595,0,2016/2017,2017,49.121068,-122.707494
613,2016,5915004,Hjorth Road Elementary,Surrey,245,0,2016/2017,2017,49.191566,-122.812928
614,2016,5915004,Holly Elementary,Surrey,575,0,2016/2017,2017,49.197094,-122.806511
615,2016,5915004,Holy Cross Regional High School,Surrey,0,816,2016/2017,2017,49.162951,-122.773802
616,2016,5915004,Hyland Elementary,Surrey,409,0,2016/2017,2017,49.124037,-122.835386
617,2016,5915004,iLearn DL Secondary School,Surrey,0,218,2016/2017,2017,49.115872,-122.845631
618,2016,5915004,Iqra School,Surrey,434,0,2016/2017,2017,49.214138,-122.817978
619,2016,5915004,J T Brown Elementary,Surrey,268,0,2016/2017,2017,49.111645,-122.875717
620,2016,5915004,James Ardiel Elementary,Surrey,415,0,2016/2017,2017,49.206613,-122.841116
621,2016,5915004,Janice Churchill Elementary,Surrey,281,0,2016/2017,2017,49.152599,-122.817404
622,2016,5915004,Jessie Lee Elementary,Surrey,323,0,2016/2017,2017,49.039711,-122.795469
623,2016,5915004,Johnston Heights Secondary,Surrey,0,1394,2016/2017,2017,49.182389,-122.796719
624,2016,5915004,K B Woodward Elementary,Surrey,537,0,2016/2017,2017,49.195191,-122.858833
625,2016,5915004,Katzie Elementary,Surrey,804,0,2016/2017,2017,49.128476,-122.684028
626,2016,5915004,Kennedy Trail Elementary,Surrey,300,0,2016/2017,2017,49.153963,-122.882936
627,2016,5915004,Khalsa School (Surrey),Surrey,2218,280,2016/2017,2017,49.129605,-122.879276
628,2016,5915004,Kirkbride Elementary,Surrey,396,0,2016/2017,2017,49.170196,-122.885694
629,2016,5915004,Kwantlen Park Secondary,Surrey,0,1518,2016/2017,2017,49.192533,-122.856481
630,2016,5915004,L A Matheson Secondary,Surrey,0,1118,2016/2017,2017,49.175184,-122.884575
631,2016,5915004,Laronde Elementary,Surrey,448,0,2016/2017,2017,49.036041,-122.858825
632,2016,5915004,Latimer Road Elementary,Surrey,406,0,2016/2017,2017,49.111466,-122.690193
633,2016,5915004,Lena Shaw Elementary,Surrey,510,0,2016/2017,2017,49.185012,-122.827132
634,2016,5915004,Lord Tweedsmuir Secondary,Surrey,0,2056,2016/2017,2017,49.114455,-122.72404
635,2016,5915004,M B Sanford Elementary,Surrey,529,0,2016/2017,2017,49.135739,-122.825879
636,2016,5915004,Maple Green Elementary,Surrey,416,0,2016/2017,2017,49.157326,-122.809731
637,2016,5915004,Martha Currie Elementary,Surrey,590,0,2016/2017,2017,49.107815,-122.712947
638,2016,5915004,Martha Jane Norris Elementary,Surrey,434,0,2016/2017,2017,49.123724,-122.864265
639,2016,5915004,Mary Jane Shannon Elementary,Surrey,374,0,2016/2017,2017,49.196552,-122.822771
640,2016,5915004,McLeod Road Traditional,Surrey,211,0,2016/2017,2017,49.117758,-122.828875
641,2016,5915004,Morgan Elementary,Surrey,428,0,2016/2017,2017,49.063198,-122.788496
642,2016,5915004,Mountainview Montessori,Surrey,335,0,2016/2017,2017,49.180766,-122.799456
643,2016,5915004,Newton Elementary,Surrey,426,0,2016/2017,2017,49.150225,-122.852776
644,2016,5915004,North Ridge Elementary,Surrey,391,0,2016/2017,2017,49.115248,-122.849018
645,2016,5915004,North Surrey Learning Centre,Surrey,0,177,2016/2017,2017,49.142876,-122.848987
646,2016,5915004,North Surrey Secondary,Surrey,0,1347,2016/2017,2017,49.177066,-122.78034
647,2016,5915004,Ocean Cliff Elementary,Surrey,348,0,2016/2017,2017,49.038429,-122.87483
648,2016,5915004,Old Yale Road Elementary,Surrey,450,0,2016/2017,2017,49.186902,-122.856784
649,2016,5915004,Our Lady of Good Counsel,Surrey,245,0,2016/2017,2017,49.193497,-122.836063
650,2016,5915004,Pacific Academy,Surrey,818,586,2016/2017,2017,49.189192,-122.756424
651,2016,5915004,Pacific Heights Elementary,Surrey,347,0,2016/2017,2017,49.0493,-122.747536
652,2016,5915004,Panorama Park Elementary,Surrey,400,0,2016/2017,2017,49.115295,-122.865991
653,2016,5915004,Panorama Ridge Secondary,Surrey,0,1603,2016/2017,2017,49.118791,-122.854987
654,2016,5915007,Peace Arch Elementary,Surrey,544,0,2016/2017,2017,49.025647,-122.782546
655,2016,5915004,Port Kells Elementary,Surrey,108,0,2016/2017,2017,49.162665,-122.693999
656,2016,5915004,Prince Charles Elementary,Surrey,343,0,2016/2017,2017,49.184692,-122.877597
657,2016,5915004,Princess Margaret Secondary,Surrey,0,1307,2016/2017,2017,49.13358,-122.865387
658,2016,5915004,Queen Elizabeth Secondary,Surrey,0,1237,2016/2017,2017,49.17405,-122.84619
659,2016,5915004,Ray Shepherd Elementary,Surrey,310,0,2016/2017,2017,49.032201,-122.845172
660,2016,5915004,Regent Christian Academy,Surrey,339,265,2016/2017,2017,49.123356,-122.803628
661,2016,5915004,Relevant High,Surrey,0,108,2016/2017,2017,49.104036,-122.706587
662,2016,5915004,Rosemary Heights Elementary,Surrey,547,0,2016/2017,2017,49.067178,-122.792666
663,2016,5915004,Royal Heights Elementary,Surrey,172,0,2016/2017,2017,49.179192,-122.899395
664,2016,5915004,Semiahmoo Secondary,Surrey,0,1623,2016/2017,2017,49.0346,-122.812473
665,2016,5915004,Semiahmoo Trail Elementary,Surrey,328,0,2016/2017,2017,49.057688,-122.819407
666,2016,5915004,Senator Reid Elementary,Surrey,384,0,2016/2017,2017,49.172652,-122.873892
667,2016,5915004,Serpentine Heights Elementary,Surrey,359,0,2016/2017,2017,49.173163,-122.775443
668,2016,5915004,Sikh Academy,Surrey,672,0,2016/2017,2017,49.157669,-122.865277
669,2016,5915004,Simon Cunningham Elementary,Surrey,589,0,2016/2017,2017,49.173125,-122.834345
670,2016,5915004,South Meridian Elementary,Surrey,325,0,2016/2017,2017,49.026025,-122.772642
671,2016,5915004,South Surrey White Rock Learning Centre,Surrey,0,156,2016/2017,2017,49.044491,-122.791619
672,2016,5915004,Southridge School,Surrey,320,361,2016/2017,2017,49.050067,-122.7786
673,2016,5915004,St Bernadette,Surrey,189,0,2016/2017,2017,49.122046,-122.858449
674,2016,5915004,St Matthew's Elementary,Surrey,238,0,2016/2017,2017,49.162782,-122.777084
675,2016,5915004,Star of the Sea,Surrey,450,0,2016/2017,2017,49.045457,-122.805971
676,2016,5915004,Strawberry Hill Elementary,Surrey,481,0,2016/2017,2017,49.14166,-122.87951
677,2016,5915004,Sullivan Elementary,Surrey,283,0,2016/2017,2017,49.111935,-122.799997
678,2016,5915004,Sullivan Heights Secondary,Surrey,0,1517,2016/2017,2017,49.115953,-122.823022
679,2016,5915004,Sunnyside Elementary,Surrey,578,0,2016/2017,2017,49.053387,-122.781944
680,2016,5915004,Sunrise Ridge Elementary,Surrey,305,0,2016/2017,2017,49.111168,-122.704388
681,2016,5915004,Surrey Centre Elementary,Surrey,455,0,2016/2017,2017,49.109676,-122.759148
682,2016,5915004,Surrey Christian,Surrey,542,440,2016/2017,2017,49.165101,-122.773164
683,2016,5915004,Surrey Academy of Innovative Learning,Surrey,69,1087,2016/2017,2017,49.158178,-122.827557
684,2016,5915004,Surrey Muslim School,Surrey,248,0,2016/2017,2017,49.138288,-122.848782
685,2016,5915004,Surrey Traditional,Surrey,337,0,2016/2017,2017,49.207827,-122.838263
686,2016,5915004,T E Scott Elementary,Surrey,557,0,2016/2017,2017,49.131509,-122.812451
687,2016,5915004,Tamanawis Secondary,Surrey,0,1446,2016/2017,2017,49.122715,-122.872426
688,2016,5915004,Traditional Learning Academy Online,Surrey,556,743,2016/2017,2017,49.122191,-122.732724
689,2016,5915004,W E Kinvig Elementary,Surrey,361,0,2016/2017,2017,49.131007,-122.854671
690,2016,5915004,Walnut Road Elementary,Surrey,663,0,2016/2017,2017,49.151698,-122.773617
691,2016,5915004,Westerman Elementary,Surrey,416,0,2016/2017,2017,49.141658,-122.884378
692,2016,5915004,White Rock Christian Academy,Surrey,281,143,2016/2017,2017,49.043395,-122.80146
693,2016,5915007,White Rock Elementary,Surrey,476,0,2016/2017,2017,49.025235,-122.798477
694,2016,5915004,William F. Davidson Elementary,Surrey,428,0,2016/2017,2017,49.183214,-122.791333
695,2016,5915004,William of Orange Christian,Surrey,84,0,2016/2017,2017,49.112304,-122.738974
696,2016,5915004,William Watson Elementary,Surrey,356,0,2016/2017,2017,49.147821,-122.766242
697,2016,5915004,Woodland Park Elementary,Surrey,454,0,2016/2017,2017,49.167148,-122.784748
698,2016,5915004,Woodward Hill Elementary,Surrey,678,0,2016/2017,2017,49.112902,-122.828765
699,2016,5915011,Annieville Elementary,Delta,277,0,2016/2017,2017,49.170777,-122.911182
700,2016,5915011,Beach Grove Elementary,Delta,308,0,2016/2017,2017,49.034719,-123.059083
701,2016,5915011,Boundary Bay Montessori House,Delta,40,0,2016/2017,2017,49.071061,-123.024145
702,2016,5915011,Brooke Elementary,Delta,309,0,2016/2017,2017,49.161705,-122.924765
703,2016,5915011,Burnsview Secondary,Delta,0,805,2016/2017,2017,49.141843,-122.912558
704,2016,5915011,Chalmers Elementary,Delta,461,0,2016/2017,2017,49.139394,-122.908499
705,2016,5915011,Cliff Drive Elementary,Delta,306,0,2016/2017,2017,49.024732,-123.084764
706,2016,5915011,Cougar Canyon Elementary,Delta,523,0,2016/2017,2017,49.126688,-122.900279
707,2016,5915011,Delta Access,Delta,0,187,2016/2017,2017,49.127632,-122.902658
708,2016,5915011,Delta Christian School,Delta,102,0,2016/2017,2017,49.090021,-123.075908
709,2016,5915011,Delta Continuing Education,Delta,0,207,2016/2017,2017,49.089079,-123.065236
710,2016,5915011,Delta Secondary,Delta,0,1148,2016/2017,2017,49.085606,-123.082671
711,2016,5915011,Delview Secondary,Delta,0,705,2016/2017,2017,49.168913,-122.901321
712,2016,5915011,Devon Gardens Elementary,Delta,377,0,2016/2017,2017,49.164884,-122.91491
713,2016,5915011,English Bluff Elementary,Delta,170,0,2016/2017,2017,49.010023,-123.089861
714,2016,5915011,Gibson Elementary,Delta,408,0,2016/2017,2017,49.166928,-122.905597
715,2016,5915011,Gray Elementary,Delta,526,0,2016/2017,2017,49.148488,-122.922134
716,2016,5915011,Hawthorne Elementary,Delta,454,0,2016/2017,2017,49.096116,-123.0725
717,2016,5915011,Heath Traditional Elementary,Delta,248,0,2016/2017,2017,49.133853,-122.907335
